order_id,product_id,add_to_cart_order,reordered,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle_id,department_id,aisle,department,total_orders,avg_add_to_cart_order,avg_reorder_rate,avg_days_since_prior_order,product_sales,sales_per_week,sales_per_day
1592054.0,130.0,6.0,1.0,60836.0,prior,11.0,Monday,19.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,144
3246387.0,130.0,1.0,0.0,60894.0,prior,2.0,Friday,14.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,217
2254431.0,130.0,2.0,1.0,61017.0,prior,3.0,Monday,11.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,560
1848870.0,130.0,1.0,0.0,61410.0,prior,5.0,Sunday,22.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,3719,212
725616.0,130.0,5.0,1.0,61410.0,prior,6.0,Wednesday,13.0,24.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4075,289
278864.0,130.0,13.0,0.0,61443.0,prior,2.0,Friday,11.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4695,444
2944454.0,130.0,7.0,1.0,61443.0,prior,3.0,Saturday,8.0,29.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,2315,161
2874836.0,130.0,1.0,1.0,61443.0,prior,5.0,Monday,19.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,6088,144
1207978.0,130.0,8.0,1.0,61443.0,prior,6.0,Tuesday,16.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4166,390
1969107.0,130.0,3.0,0.0,61532.0,prior,8.0,Thursday,10.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,3962,446
1124455.0,130.0,3.0,0.0,61533.0,prior,8.0,Friday,11.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4695,444
2215388.0,116.0,2.0,0.0,61533.0,prior,9.0,Friday,10.0,21.0,English Muffins,93.0,3.0,breakfast bakery,bakery,3,8.55766,0.55985,11.145801453199072,49228,8787,816
374716.0,116.0,3.0,1.0,61533.0,prior,11.0,Wednesday,17.0,13.0,English Muffins,93.0,3.0,breakfast bakery,bakery,3,8.55766,0.55985,11.145801453199072,49228,5687,194
3303764.0,130.0,3.0,0.0,61559.0,prior,23.0,Monday,10.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,786
3070743.0,130.0,4.0,1.0,61559.0,prior,28.0,Monday,13.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,390
11342.0,130.0,2.0,0.0,61687.0,prior,39.0,Monday,13.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,6088,390
3235303.0,130.0,2.0,1.0,61687.0,prior,41.0,Tuesday,12.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4166,298
1293797.0,130.0,2.0,1.0,61687.0,prior,42.0,Wednesday,9.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4075,438
639447.0,130.0,1.0,1.0,61687.0,prior,45.0,Monday,9.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,6088,799
1257884.0,130.0,2.0,1.0,61687.0,prior,47.0,Monday,10.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,6088,786
807406.0,130.0,2.0,1.0,61687.0,prior,50.0,Tuesday,10.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4166,421
3236149.0,130.0,4.0,0.0,61710.0,prior,5.0,Saturday,8.0,9.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,2315,161
1996817.0,130.0,2.0,1.0,61710.0,prior,29.0,Saturday,13.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,2315,222
707227.0,130.0,2.0,1.0,61710.0,prior,33.0,Friday,12.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,4695,362
963925.0,1.0,1.0,0.0,61710.0,prior,40.0,Friday,11.0,7.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,5,8.55766,0.55985,11.145801453199072,17344,2712,251
844490.0,102.0,1.0,0.0,61710.0,prior,28.0,Friday,8.0,7.0,Danish Butter Cookies,61.0,19.0,cookies cakes,snacks,5,8.55766,0.55985,11.145801453199072,576,117,5
1321840.0,130.0,3.0,0.0,61797.0,prior,5.0,Friday,17.0,21.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4695,333
307295.0,130.0,5.0,1.0,61797.0,prior,6.0,Friday,17.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4695,333
1499978.0,130.0,1.0,1.0,61797.0,prior,8.0,Tuesday,16.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4166,390
3036784.0,130.0,1.0,1.0,61797.0,prior,9.0,Wednesday,13.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4075,289
998658.0,130.0,5.0,1.0,61797.0,prior,10.0,Friday,15.0,16.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4695,361
1217414.0,130.0,3.0,1.0,61797.0,prior,12.0,Wednesday,8.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4075,200
2028938.0,130.0,1.0,1.0,61797.0,prior,18.0,Tuesday,16.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4166,390
2262953.0,130.0,1.0,1.0,61797.0,prior,21.0,Monday,12.0,21.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,6088,483
1930471.0,116.0,5.0,0.0,61797.0,prior,2.0,Friday,16.0,15.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,8787,723
881365.0,130.0,1.0,0.0,61848.0,prior,5.0,Friday,15.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,361
2177758.0,130.0,9.0,0.0,61985.0,prior,15.0,Wednesday,10.0,11.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,607
301695.0,130.0,2.0,1.0,62028.0,prior,2.0,Saturday,16.0,19.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,2315,162
43442.0,130.0,3.0,1.0,62028.0,prior,5.0,Friday,15.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4695,361
2033390.0,130.0,13.0,0.0,62122.0,prior,6.0,Monday,14.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,6088,470
2860978.0,130.0,13.0,1.0,62122.0,prior,7.0,Tuesday,7.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,4166,105
3147915.0,130.0,13.0,1.0,62122.0,prior,9.0,Friday,13.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,4695,287
295376.0,130.0,11.0,1.0,62122.0,prior,10.0,Monday,7.0,10.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,6088,56
54054.0,130.0,5.0,1.0,62122.0,prior,13.0,Wednesday,10.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,4075,607
1343429.0,130.0,7.0,1.0,62122.0,prior,15.0,Thursday,9.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,3962,289
2656714.0,130.0,7.0,1.0,62122.0,prior,16.0,Tuesday,11.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,4166,363
214000.0,130.0,12.0,1.0,62122.0,prior,18.0,Monday,12.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,10,8.55766,0.55985,11.145801453199072,29020,6088,483
400237.0,116.0,9.0,0.0,62122.0,prior,5.0,Wednesday,8.0,6.0,English Muffins,93.0,3.0,breakfast bakery,bakery,10,8.55766,0.55985,11.145801453199072,49228,5687,343
2860978.0,116.0,12.0,1.0,62122.0,prior,7.0,Tuesday,7.0,8.0,English Muffins,93.0,3.0,breakfast bakery,bakery,10,8.55766,0.55985,11.145801453199072,49228,6720,92
3147915.0,116.0,9.0,1.0,62122.0,prior,9.0,Friday,13.0,4.0,English Muffins,93.0,3.0,breakfast bakery,bakery,10,8.55766,0.55985,11.145801453199072,49228,8787,1163
2656714.0,116.0,11.0,1.0,62122.0,prior,16.0,Tuesday,11.0,5.0,English Muffins,93.0,3.0,breakfast bakery,bakery,10,8.55766,0.55985,11.145801453199072,49228,6720,774
2355742.0,116.0,14.0,1.0,62122.0,prior,17.0,Monday,10.0,6.0,English Muffins,93.0,3.0,breakfast bakery,bakery,10,8.55766,0.55985,11.145801453199072,49228,14236,2561
786397.0,130.0,9.0,0.0,62123.0,prior,9.0,Monday,11.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,560
75473.0,130.0,4.0,1.0,62123.0,prior,13.0,Tuesday,14.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4166,332
2262888.0,130.0,1.0,0.0,62388.0,prior,8.0,Thursday,10.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,3962,446
1026099.0,130.0,1.0,1.0,62388.0,prior,44.0,Wednesday,14.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,9,8.55766,0.55985,11.145801453199072,29020,4075,311
22505.0,116.0,1.0,0.0,62388.0,prior,2.0,Friday,8.0,3.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,8787,462
1133605.0,116.0,4.0,1.0,62388.0,prior,5.0,Tuesday,8.0,9.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,6720,421
2262888.0,116.0,5.0,1.0,62388.0,prior,8.0,Thursday,10.0,14.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,5298,661
3112364.0,116.0,2.0,1.0,62388.0,prior,9.0,Friday,6.0,15.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,8787,42
1427002.0,116.0,3.0,1.0,62388.0,prior,15.0,Friday,9.0,9.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,8787,837
1220328.0,116.0,7.0,1.0,62388.0,prior,17.0,Friday,8.0,7.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,8787,462
2795147.0,116.0,4.0,1.0,62388.0,prior,28.0,Wednesday,17.0,7.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,5687,194
1100472.0,116.0,7.0,1.0,62388.0,prior,32.0,Friday,9.0,10.0,English Muffins,93.0,3.0,breakfast bakery,bakery,9,8.55766,0.55985,11.145801453199072,49228,8787,837
3087398.0,130.0,3.0,0.0,62563.0,prior,16.0,Thursday,9.0,21.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,3962,289
1769156.0,130.0,11.0,0.0,62629.0,prior,9.0,Thursday,10.0,17.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3962,446
3162073.0,130.0,2.0,1.0,62629.0,prior,13.0,Sunday,9.0,12.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3719,263
1880177.0,130.0,4.0,1.0,62629.0,prior,16.0,Tuesday,14.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4166,332
3321807.0,116.0,7.0,0.0,62629.0,prior,3.0,Monday,12.0,14.0,English Muffins,93.0,3.0,breakfast bakery,bakery,4,8.55766,0.55985,11.145801453199072,49228,14236,1421
1769156.0,116.0,3.0,1.0,62629.0,prior,9.0,Thursday,10.0,17.0,English Muffins,93.0,3.0,breakfast bakery,bakery,4,8.55766,0.55985,11.145801453199072,49228,5298,661
799715.0,130.0,6.0,0.0,62672.0,prior,16.0,Friday,12.0,9.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,4695,362
3341325.0,130.0,4.0,1.0,62672.0,prior,26.0,Wednesday,17.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,4075,294
700747.0,130.0,1.0,1.0,62672.0,prior,27.0,Thursday,17.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,3962,298
1005260.0,130.0,3.0,1.0,62672.0,prior,29.0,Wednesday,17.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,4075,294
111461.0,130.0,5.0,1.0,62672.0,prior,30.0,Wednesday,17.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,4075,294
1218519.0,130.0,2.0,1.0,62672.0,prior,31.0,Friday,17.0,9.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,4695,333
765824.0,1.0,4.0,0.0,62672.0,prior,19.0,Monday,11.0,3.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,8,8.55766,0.55985,11.145801453199072,17344,4813,406
2988918.0,1.0,1.0,1.0,62672.0,prior,22.0,Wednesday,14.0,14.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,8,8.55766,0.55985,11.145801453199072,17344,1891,144
1871129.0,130.0,3.0,0.0,62896.0,prior,6.0,Friday,15.0,13.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,361
2983217.0,130.0,1.0,0.0,62926.0,prior,6.0,Saturday,0.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,2315,29
2148283.0,130.0,13.0,0.0,63216.0,prior,6.0,Monday,11.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,6088,560
3043770.0,130.0,1.0,0.0,63225.0,prior,37.0,Thursday,16.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,3962,297
2132938.0,130.0,2.0,1.0,63225.0,prior,40.0,Tuesday,10.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4166,421
490098.0,130.0,12.0,0.0,63336.0,prior,6.0,Wednesday,10.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,607
613513.0,130.0,4.0,0.0,63507.0,prior,3.0,Wednesday,12.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,4075,224
3219212.0,130.0,2.0,1.0,63507.0,prior,8.0,Friday,19.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,4695,243
1194727.0,130.0,3.0,1.0,63507.0,prior,9.0,Friday,16.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,4695,701
1113532.0,130.0,21.0,1.0,63507.0,prior,37.0,Wednesday,9.0,9.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,4075,438
1398933.0,130.0,5.0,1.0,63507.0,prior,48.0,Monday,17.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,6088,390
353189.0,116.0,22.0,0.0,63507.0,prior,33.0,Monday,16.0,4.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,454
1119159.0,116.0,2.0,1.0,63507.0,prior,35.0,Monday,11.0,7.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,2081
113796.0,116.0,3.0,1.0,63507.0,prior,36.0,Monday,21.0,0.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,189
3052223.0,116.0,14.0,1.0,63507.0,prior,45.0,Monday,17.0,7.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,248
1485670.0,116.0,34.0,1.0,63507.0,prior,46.0,Monday,11.0,14.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,2081
2832398.0,116.0,3.0,1.0,63507.0,prior,51.0,Friday,9.0,4.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,8787,837
2390332.0,116.0,10.0,1.0,63507.0,prior,54.0,Thursday,11.0,9.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,5298,489
2075726.0,116.0,20.0,1.0,63507.0,prior,62.0,Monday,14.0,11.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,1082
2992249.0,130.0,1.0,0.0,63676.0,prior,10.0,Saturday,13.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,2315,222
1356043.0,130.0,10.0,0.0,63749.0,prior,28.0,Monday,10.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,786
1945278.0,130.0,6.0,1.0,63749.0,prior,31.0,Monday,10.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,786
530925.0,130.0,1.0,0.0,63765.0,prior,4.0,Wednesday,0.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,12
1419143.0,130.0,2.0,0.0,63944.0,prior,24.0,Friday,13.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,287
1306585.0,130.0,1.0,0.0,63965.0,prior,13.0,Thursday,8.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,3962,194
308216.0,130.0,3.0,0.0,63978.0,prior,7.0,Friday,8.0,11.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,214
2787042.0,130.0,3.0,0.0,64209.0,prior,7.0,Friday,10.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,443
310809.0,130.0,23.0,0.0,64409.0,prior,7.0,Friday,14.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4695,217
3135315.0,12.0,3.0,0.0,64409.0,prior,4.0,Friday,18.0,17.0,Chocolate Fudge Layer Cake,119.0,1.0,frozen dessert,frozen,3,8.55766,0.55985,11.145801453199072,1943,377,4
1499614.0,12.0,16.0,1.0,64409.0,prior,6.0,Thursday,21.0,18.0,Chocolate Fudge Layer Cake,119.0,1.0,frozen dessert,frozen,3,8.55766,0.55985,11.145801453199072,1943,328,7
118223.0,130.0,2.0,0.0,64617.0,prior,7.0,Saturday,12.0,11.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,2315,177
1518689.0,130.0,2.0,1.0,64617.0,prior,8.0,Thursday,19.0,26.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3962,85
660378.0,130.0,1.0,1.0,64617.0,prior,9.0,Sunday,9.0,24.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3719,263
1148770.0,130.0,3.0,1.0,64617.0,prior,10.0,Monday,6.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,6088,56
854643.0,130.0,1.0,0.0,64763.0,prior,14.0,Tuesday,17.0,23.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4166,207
2104512.0,130.0,6.0,0.0,64836.0,prior,3.0,Monday,10.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,6088,786
235145.0,130.0,5.0,1.0,64836.0,prior,8.0,Friday,14.0,9.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,4695,217
2518644.0,130.0,3.0,1.0,64836.0,prior,14.0,Tuesday,21.0,20.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,4166,129
2934325.0,130.0,6.0,1.0,64836.0,prior,16.0,Sunday,9.0,22.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,3719,263
3377304.0,130.0,6.0,1.0,64836.0,prior,18.0,Saturday,16.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,2315,162
2104512.0,116.0,11.0,0.0,64836.0,prior,3.0,Monday,10.0,30.0,English Muffins,93.0,3.0,breakfast bakery,bakery,5,8.55766,0.55985,11.145801453199072,49228,14236,2561
